Symbol,Sector,Industry,Total ESG Risk score,Environment Risk Score,Social Risk Score,Governance Risk Score,Controversy Score
BSX,Healthcare,Medical Devices,0.30061493512574444,-0.6569279835714205,0.8902526422176638,1.1978922981429692,0.020958553524426653
BWA,Consumer Cyclical,Auto Parts,-1.4148319307427455,-0.5914792982542718,-1.4562296843231928,-0.45239383640483083,0.020958553524426653
BX,Financial Services,Asset Management,0.3496277027219865,-0.635111755132371,0.18935532390026488,2.4356068990538193,0.020958553524426653
BXP,Real Estate,REIT - Office,-1.431169519941493,-0.635111755132371,-1.3648082949774452,-0.607108161518687,-1.464104667634943
C,Financial Services,Banks - Diversified,1.2972078762493429,-0.7878253542057178,1.4692547747407323,3.6733214999646684,2.991084995843166
CAG,Consumer Defensive,Packaged Foods,1.5586093034293034,1.153818976869692,1.956835517918053,-0.9681082534510183,0.020958553524426653
CAH,Healthcare,Medical Distribution,-1.0390673791715523,-0.918722724840015,-0.5115419944171338,-0.09139374447249954,1.5060217746837963
CARR,Industrials,Building Products & Equipment,-0.034305643448579864,-0.2969602143271029,-0.023961251239812752,-0.24610806958635614,0.020958553524426653
CAT,Industrials,Farm & Heavy Construction Machinery,2.44083912016167,1.0883702915525437,2.6577328362354513,0.7853207645060187,2.991084995843166
CB,Financial Services,Insurance - Property & Casualty,0.382302881119482,-0.8532740395228664,0.7683574564233334,2.074606807121487,0.020958553524426653
CBOE,Financial Services,Financial Data & Stock Exchanges,-0.04247443804795374,-0.5914792982542718,-0.42012060507138616,2.074606807121487,-1.464104667634943
CBRE,Real Estate,Real Estate Services,-2.1663610338851313,-0.8532740395228664,-2.1571270026405913,-1.0196796951556373,-1.464104667634943
CCI,Real Estate,REIT - Specialty,-1.8232716607114337,-0.2860521001075782,-2.2180745955377565,-1.1743940202694934,0.020958553524426653
CCL,Consumer Cyclical,Travel Services,0.5293411839082095,0.8702080071620482,0.3417243061431776,-0.8133939283371622,1.5060217746837963
CDNS,Technology,Software - Application,-1.5128574659352305,-0.6787442120104701,-1.2429131091831147,-0.9165368117463997,0.020958553524426653
CDW,Technology,Information Technology Services,-1.9703099635001613,-0.635111755132371,-1.7609676488090182,-1.5869655539064433,0.020958553524426653
CE,Basic Materials,Chemicals,0.79074261108817,2.0264681144316743,-0.9381751446972892,-0.5039652781094499,0.020958553524426653
CEG,Utilities,Utilities - Renewable,-0.034305643448579864,-0.2969602143271029,-0.023961251239812752,-0.24610806958635614,0.020958553524426653
CF,Basic Materials,Agricultural Inputs,1.3135454654480905,2.3537115410174176,-0.38964680862280343,-0.607108161518687,-1.464104667634943
CFG,Financial Services,Banks - Regional,0.3659652919207343,-0.7441928973276186,0.3417243061431776,2.4871783407584376,0.020958553524426653
CHD,Consumer Defensive,Household & Personal Products,-0.2221879192341767,0.32480229618580936,-0.8162799589029592,0.06332058064135661,-1.464104667634943
CHRW,Industrials,Integrated Freight & Logistics,-0.3202134544266615,-0.15515472947328077,0.09793393455451756,-0.658679603223306,-1.464104667634943
CHTR,Communication Services,Telecom Services,0.5620163623057044,0.15027246867341282,0.5245670848346728,0.6821778810967817,0.020958553524426653
CI,Healthcare,Healthcare Plans,-1.5782078227302208,-1.1805174661086097,-0.9077013482487069,-0.45239383640483083,0.020958553524426653
CINF,Financial Services,Insurance - Property & Casualty,0.7090546650944325,-0.7878253542057178,0.6159884741804207,3.260749966327719,-1.464104667634943
CL,Consumer Defensive,Household & Personal Products,0.8070802002869172,0.6302294943325032,0.7074098635261685,-0.03982230276788097,0.020958553524426653
CLX,Consumer Defensive,Household & Personal Products,0.055551097144531617,0.49933212369820573,-0.11538264058556062,-0.658679603223306,0.020958553524426653
CMA,Financial Services,Banks - Regional,0.643704308299442,-0.635111755132371,0.6159884741804207,2.641892665872293,0.020958553524426653
CMCSA,Communication Services,Telecom Services,0.30061493512574444,-0.30786832854662766,0.5855146777318383,0.8368922062106373,0.020958553524426653
CME,Financial Services,Financial Data & Stock Exchanges,-0.5652772924078743,-0.7223766688885691,-0.7553323660057941,1.3526066232568248,-1.464104667634943
CMG,Consumer Cyclical,Restaurants,-0.09148720564419642,0.3029860677467597,0.18935532390026488,-1.1743940202694934,0.020958553524426653
CMI,Industrials,Specialty Industrial Machinery,-0.3202134544266615,0.04119132647816506,-0.38964680862280343,-0.3492509529955933,0.020958553524426653
CMS,Utilities,Utilities - Regulated Electric,0.07188868634327879,0.9138404640401471,-0.6639109766600465,-0.7102510449279246,0.020958553524426653
CNC,Healthcare,Healthcare Plans,-0.2221879192341767,-1.1587012376695602,1.3168857924978197,-0.03982230276788097,0.020958553524426653
CNP,Utilities,Utilities - Regulated Electric,1.2155199302556052,1.6337760025287824,0.5245670848346728,-0.7618224866325436,0.020958553524426653
COF,Financial Services,Credit Services,0.20258939993325906,-1.1587012376695602,1.012147828011994,1.8167495985983937,1.5060217746837963
COO,Healthcare,Medical Instruments & Supplies,-0.614290060004117,-0.5914792982542718,-0.054435047688395195,-0.2976795112909747,0.020958553524426653
COP,Energy,Oil & Gas E&P,2.065074568590476,2.6591387391641117,-0.26775162282847337,0.8884636479152568,0.020958553524426653
COR,Healthcare,Medical Distribution,-1.3821567523452503,-0.8314578110838169,-1.0600703304916197,-0.45239383640483083,1.5060217746837963
COST,Consumer Defensive,Discount Stores,0.33329011352323934,0.2375373824296111,0.6769360670775856,-0.5039652781094499,1.5060217746837963
CPAY,Technology,Software - Infrastructure,-0.034305643448579864,-0.2969602143271029,-0.023961251239812752,-0.24610806958635614,0.020958553524426653
CPB,Consumer Defensive,Packaged Foods,0.3659652919207343,1.1974514337477913,-0.26775162282847337,-1.071251136860256,0.020958553524426653
CPRT,Industrials,Specialty Business Services,-0.8593538979853298,-0.8532740395228664,0.00651254520876969,-0.5039652781094499,-1.464104667634943
CPT,Real Estate,REIT - Residential,-0.8430163087865821,-0.30786832854662766,-1.5476510736689404,0.8368922062106373,-1.464104667634943
CRL,Healthcare,Diagnostics & Research,-0.034305643448579864,-0.2969602143271029,-0.023961251239812752,-0.24610806958635614,0.020958553524426653
CRM,Technology,Software - Application,-1.0390673791715523,-0.7441928973276186,-0.45059440151996855,-0.607108161518687,-1.464104667634943
CSCO,Technology,Communication Equipment,-1.2024432711590276,-1.0932525523524115,-0.6334371802114638,-0.03982230276788097,0.020958553524426653
CSGP,Real Estate,Real Estate Services,0.10456386474077371,-0.11152227259518163,0.09793393455451756,0.5790349976875441,-1.464104667634943
CSX,Industrials,Railroads,0.10456386474077371,0.3466185246248588,0.3112505096945952,-0.9165368117463997,0.020958553524426653
CTAS,Industrials,Specialty Business Services,-0.5162645248116317,-0.5260306129371232,0.06746013810593457,-0.3492509529955933,0.020958553524426653
CTLT,Healthcare,Drug Manufacturers - Specialty & Generic,-0.034305643448579864,-0.2969602143271029,-0.023961251239812752,-0.24610806958635614,0.020958553524426653
CTRA,Energy,Oil & Gas E&P,2.4245015309629223,3.248176907018449,-0.20680402993130795,0.47589211427830647,0.020958553524426653
CTSH,Technology,Information Technology Services,-1.0717425575690476,-0.9405389532790644,-0.42012060507138616,-0.3492509529955933,0.020958553524426653
CTVA,Basic Materials,Agricultural Inputs,-0.034305643448579864,-0.2969602143271029,-0.023961251239812752,-0.24610806958635614,0.020958553524426653
CVS,Healthcare,Healthcare Plans,0.12090145393952147,-1.1805174661086097,2.078730703712383,-0.19453662788173712,1.5060217746837963
CVX,Energy,Oil & Gas Integrated,2.5061894769566595,2.528241368529814,0.06746013810593457,1.9714639237122502,1.5060217746837963
CZR,Consumer Cyclical,Resorts & Casinos,-0.034305643448579864,-0.2969602143271029,-0.023961251239812752,-0.24610806958635614,0.020958553524426653
D,Utilities,Utilities - Regulated Electric,0.8397553786844122,1.4156137181382868,-0.054435047688395195,-0.5039652781094499,0.020958553524426653
DAL,Industrials,Airlines,1.4769213574355657,0.9792891493572958,1.7130451463293925,-0.4008223947002123,0.020958553524426653
DAY,Technology,Software - Application,-0.034305643448579864,-0.2969602143271029,-0.023961251239812752,-0.24610806958635614,0.020958553524426653
DD,Basic Materials,Specialty Chemicals,1.199182341056858,2.0264681144316743,-0.2982254192770558,-0.3492509529955933,1.5060217746837963
DE,Industrials,Farm & Heavy Construction Machinery,-0.20585033003542894,-0.5914792982542718,0.5550408812832558,-0.03982230276788097,0.020958553524426653
DECK,Consumer Cyclical,Footwear & Accessories,-0.034305643448579864,-0.2969602143271029,-0.023961251239812752,-0.24610806958635614,0.020958553524426653
DFS,Financial Services,Credit Services,0.20258939993325906,-1.1587012376695602,0.8902526422176638,2.023035365416869,0.020958553524426653
DG,Consumer Defensive,Discount Stores,-0.5979524708053692,-0.41694947074187544,-0.11538264058556062,-0.5555367198140684,0.020958553524426653
DGX,Healthcare,Diagnostics & Research,-0.009799259650458816,-1.1587012376695602,1.2559381996006542,0.7337493228014002,1.5060217746837963
DHI,Consumer Cyclical,Residential Construction,-0.04247443804795374,0.717494408088701,-0.6943847731086289,-0.45239383640483083,0.020958553524426653
DHR,Healthcare,Diagnostics & Research,-1.5291950551339781,-0.8750902679619161,-1.151491719837367,-0.658679603223306,0.020958553524426653
DIS,Communication Services,Entertainment,-0.9083666655815724,-1.1805174661086097,0.00651254520876969,0.06332058064135661,0.020958553524426653
DLR,Real Estate,REIT - Specialty,-1.4148319307427455,-0.5696630698152223,-1.8828628346033485,0.21803490575521275,0.020958553524426653
DLTR,Consumer Defensive,Discount Stores,-0.1895127408366812,-0.4605819276199746,1.1645168102549068,-1.3291083453833497,0.020958553524426653
DOC,Real Estate,REIT - Healthcare Facilities,-0.034305643448579864,-0.2969602143271029,-0.023961251239812752,-0.24610806958635614,0.020958553524426653
DOV,Industrials,Specialty Industrial Machinery,0.7580674326906746,0.5647808090153543,1.073095420909159,-0.607108161518687,-1.464104667634943
DOW,Basic Materials,Chemicals,-0.034305643448579864,-0.2969602143271029,-0.023961251239812752,-0.24610806958635614,0.020958553524426653
DPZ,Consumer Cyclical,Restaurants,1.2972078762493429,1.1320027484306425,0.981674031563411,-0.14296518617711856,0.020958553524426653
DRI,Consumer Cyclical,Restaurants,1.0194688598706352,0.5429645805763049,1.8349403321237228,-1.0196796951556373,0.020958553524426653
DTE,Utilities,Utilities - Regulated Electric,1.395233411441828,2.091916799748823,0.3112505096945952,-0.9681082534510183,0.020958553524426653
DUK,Utilities,Utilities - Regulated Electric,0.9377809138768975,1.3283488043820886,0.5245670848346728,-0.9165368117463997,0.020958553524426653
DVA,Healthcare,Medical Care Facilities,0.2189269891320068,-1.1587012376695602,1.5606761640864797,0.9400350896198754,0.020958553524426653
DVN,Energy,Oil & Gas E&P,2.0487369793917285,2.6809549676031605,-0.11538264058556062,0.47589211427830647,0.020958553524426653
DXCM,Healthcare,Medical Devices,0.44765323791447187,-0.02425735883898355,0.4940932883860904,0.7853207645060187,-1.464104667634943
EA,Communication Services,Electronic Gaming & Multimedia,-1.3004688063515126,-1.1587012376695602,-0.1763302334827255,-0.9681082534510183,0.020958553524426653
EBAY,Consumer Cyclical,Internet Retail,-0.5979524708053692,-0.5914792982542718,-0.38964680862280343,0.32117778916445033,0.020958553524426653
ECL,Basic Materials,Specialty Chemicals,-0.2221879192341767,0.6738619512106021,-0.8772275518001243,-0.658679603223306,0.020958553524426653
ED,Utilities,Utilities - Regulated Electric,0.41497805951697697,0.32480229618580936,0.5855146777318383,-0.24610806958635614,1.5060217746837963
EFX,Industrials,Consulting Services,0.3169525243244916,-1.1587012376695602,2.231099685955296,0.11489202234597516,1.5060217746837963
EG,Financial Services,Insurance - Reinsurance,-0.5326021140103794,-0.8750902679619161,-0.6943847731086289,1.7136067151891565,-1.464104667634943
EIX,Utilities,Utilities - Regulated Electric,1.0194688598706352,1.2192676621868408,0.737883659974751,-0.7618224866325436,1.5060217746837963
EL,Consumer Defensive,Household & Personal Products,0.6927170758956847,0.32480229618580936,0.6464622706290032,0.47589211427830647,0.020958553524426653
ELV,Healthcare,Healthcare Plans,-1.6108830011277158,-1.1587012376695602,-0.9077013482487069,-0.658679603223306,0.020958553524426653
EMN,Basic Materials,Specialty Chemicals,0.6600418974981898,1.611959774089733,-0.968648941145872,0.011749138936737588,0.020958553524426653
EMR,Industrials,Specialty Industrial Machinery,1.1665071626593626,0.7393106365277509,1.2559381996006542,0.011749138936737588,-1.464104667634943
ENPH,Technology,Solar,-0.034305643448579864,-0.2969602143271029,-0.023961251239812752,-0.24610806958635614,0.020958553524426653
EOG,Energy,Oil & Gas E&P,2.1140873361867194,3.2263606785793995,-0.6943847731086289,0.3727492308690689,-1.464104667634943
EPAM,Technology,Information Technology Services,-0.034305643448579864,-0.2969602143271029,-0.023961251239812752,-0.24610806958635614,0.020958553524426653
EQIX,Real Estate,REIT - Specialty,-1.2024432711590276,-0.438765699180925,-1.1210179233887847,-0.7618224866325436,-1.464104667634943
EQR,Real Estate,REIT - Residential,-1.5291950551339781,-0.5260306129371232,-1.8523890381547659,-0.24610806958635614,-1.464104667634943
EQT,Energy,Oil & Gas E&P,2.3591511741679323,2.6809549676031605,0.3417243061431776,0.6821778810967817,-1.464104667634943
ES,Utilities,Utilities - Regulated Electric,-0.434576578817894,-0.15515472947328077,-0.11538264058556062,-0.607108161518687,0.020958553524426653
ESS,Real Estate,REIT - Residential,-1.4475071091402405,-0.41694947074187544,-1.8828628346033485,-0.24610806958635614,-1.464104667634943
ETN,Industrials,Specialty Industrial Machinery,-0.5489397032091271,0.01937509803911559,-0.6639109766600465,-0.45239383640483083,-1.464104667634943
ETR,Utilities,Utilities - Regulated Electric,0.8887681462806548,1.8737545153583275,-0.5115419944171338,-0.658679603223306,0.020958553524426653
ETSY,Consumer Cyclical,Internet Retail,-0.034305643448579864,-0.2969602143271029,-0.023961251239812752,-0.24610806958635614,0.020958553524426653
EVRG,Utilities,Utilities - Regulated Electric,-0.034305643448579864,-0.2969602143271029,-0.023961251239812752,-0.24610806958635614,0.020958553524426653
EW,Healthcare,Medical Devices,-0.434576578817894,-0.5478468413761728,-0.26775162282847337,0.527463555982925,-1.464104667634943
EXC,Utilities,Utilities - Regulated Electric,0.26793975672824893,0.43388343838105714,0.03698634165735213,-0.09139374447249954,1.5060217746837963
EXPD,Industrials,Integrated Freight & Logistics,-0.7613283627928444,-0.2642358716685285,-0.42012060507138616,-0.9165368117463997,0.020958553524426653
EXPE,Consumer Cyclical,Travel Services,1.0358064490693828,-0.24241964322947904,1.3168857924978197,1.8167495985983937,0.020958553524426653
EXR,Real Estate,REIT - Industrial,-0.99005461157531,-0.2642358716685285,-1.6085986665661054,0.3727492308690689,-1.464104667634943
F,Consumer Cyclical,Auto Manufacturers,0.1862518107345113,0.43388343838105714,-0.7858061624543765,0.991606531324494,1.5060217746837963
FANG,Energy,Oil & Gas E&P,-0.034305643448579864,-0.2969602143271029,-0.023961251239812752,-0.24610806958635614,0.020958553524426653
FAST,Industrials,Industrial Distribution,0.5620163623057044,0.8483917787229986,-0.20680402993130795,0.2696063474598313,0.020958553524426653
FCX,Basic Materials,Copper,1.6893100170192836,2.157365485065972,0.3112505096945952,-0.09139374447249954,2.991084995843166
FDS,Financial Services,Financial Data & Stock Exchanges,-0.46725175721538953,-0.24241964322947904,-0.054435047688395195,-0.658679603223306,-1.464104667634943
FDX,Industrials,Integrated Freight & Logistics,-0.25486309763167164,0.06300755491721473,-0.1763302334827255,-0.5039652781094499,0.020958553524426653
FE,Utilities,Utilities - Regulated Electric,0.7090546650944325,1.175635205308742,0.00651254520876969,-0.4008223947002123,1.5060217746837963
FFIV,Technology,Software - Infrastructure,-0.6796404167991068,-0.2860521001075782,-0.42012060507138616,-0.607108161518687,-1.464104667634943
FI,Technology,Information Technology Services,-0.2712006868304188,-0.2860521001075782,-0.08490884413697818,0.11489202234597516,0.020958553524426653
FICO,Technology,Software - Application,-0.034305643448579864,-0.2969602143271029,-0.023961251239812752,-0.24610806958635614,0.020958553524426653
FIS,Technology,Information Technology Services,-0.614290060004117,-0.2860521001075782,-0.23727782637989092,-0.7102510449279246,-1.464104667634943
FITB,Financial Services,Banks - Regional,-0.7286531843953495,-0.918722724840015,-0.26775162282847337,0.47589211427830647,0.020958553524426653
FMC,Basic Materials,Agricultural Inputs,1.5422717142305555,1.9610194291145255,-0.023961251239812752,0.47589211427830647,-1.464104667634943
FOX,Communication Services,Entertainment,-0.034305643448579864,-0.2969602143271029,-0.023961251239812752,-0.24610806958635614,0.020958553524426653
FOXA,Communication Services,Entertainment,-0.034305643448579864,-0.2969602143271029,-0.023961251239812752,-0.24610806958635614,0.020958553524426653
FRT,Real Estate,REIT - Retail,-1.4475071091402405,-0.6787442120104701,-1.4257558878746102,-0.4008223947002123,-1.464104667634943
FSLR,Technology,Solar,-0.034305643448579864,-0.2969602143271029,-0.023961251239812752,-0.24610806958635614,0.020958553524426653
FTNT,Technology,Software - Infrastructure,-0.3855638112216519,-0.635111755132371,0.3112505096945952,-0.09139374447249954,-1.464104667634943
FTV,Technology,Scientific & Technical Instruments,2.2121128713792038,2.3318953125783684,1.5302023676378973,-0.9681082534510183,-1.464104667634943
GD,Industrials,Aerospace & Defense,2.2774632281741947,0.8702080071620482,3.023418393618442,0.1664634640505942,1.5060217746837963
GE,Industrials,Aerospace & Defense,3.143355455707813,1.9173869722364265,1.956835517918053,2.229321132235344,1.5060217746837963
GEHC,Healthcare,Health Information Services,-0.034305643448579864,-0.2969602143271029,-0.023961251239812752,-0.24610806958635614,0.020958553524426653
GEN,Technology,Software - Infrastructure,-0.7123155951966024,-0.4605819276199746,-0.23727782637989092,-0.607108161518687,0.020958553524426653
GEV,Utilities,Utilities - Renewable,-0.034305643448579864,-0.2969602143271029,-0.023961251239812752,-0.24610806958635614,0.020958553524426653
GILD,Healthcare,Drug Manufacturers - General,0.28427734592699666,-0.9623551817181142,1.6216237569836451,0.527463555982925,0.020958553524426653
GIS,Consumer Defensive,Packaged Foods,-0.026136848849205987,0.6302294943325032,-0.08490884413697818,-1.277536903678731,0.020958553524426653
GL,Financial Services,Insurance - Life,-0.14049997324043909,-0.8314578110838169,-0.20680402993130795,2.023035365416869,0.020958553524426653
GLW,Technology,Electronic Components,-0.7776659519915922,0.01937509803911559,-1.2733869056316975,-0.24610806958635614,0.020958553524426653
GM,Consumer Cyclical,Auto Manufacturers,1.1828447518581102,0.9574729209182464,0.7683574564233334,0.32117778916445033,2.991084995843166
GNRC,Industrials,Specialty Industrial Machinery,-0.034305643448579864,-0.2969602143271029,-0.023961251239812752,-0.24610806958635614,0.020958553524426653
GOOG,Communication Services,Internet Content & Information,-0.034305643448579864,-0.2969602143271029,-0.023961251239812752,-0.24610806958635614,0.020958553524426653
